-503,418903
-82,087983
189,252145
-171,027247
-18,021564
-185,347976
-498,142845
-399,405188
-132,587395
-295,391472
-319,510595
-379,808401
-327,04782
0,821501
-270,518627
-17,267841
-328,555266
-737,826625
-273,533517
-712,95378
-208,713376
-321,01804
-233,586221
-360,211614
-129,572505
-645,118748
-538,090142
-519,247078
-510,956129
-763,453193
-399,405188
-484,575839
-132,587395
-584,067219
-666,22298
-324,786653
-265,242569
-339,107382
-299,913808
-301,421253
-624,768238
-161,982576
-438,598762
-526,030581
-266,750014
-645,118748
119,909668
199,804261
-190,624034
33,231572
-1073,986895
-382,823291
-227,55644
-441,613652
-554,672039
-186,101698
-428,046646
-217,004324
-103,945937
-48,924189
-428,046646
53,582081
-348,152053
-362,472782
-411,464749
-558,440652
-513,97102
-461,210439
11,373617
-415,987084
-100,177325
-140,878344
-345,890885
-129,572505
-493,62051
188,498423
-223,787827
-130,326228
-174,042137
-150,676737
-774,759031
-621,753348
-76,811925
-418,248252
-473,27
-60,230028
-5,962002
-78,31937
-250,168117
-263,735124
-722,752173
-327,801543
69,410255
-244,138337
-66,259809
-321,771762
-394,12913
-225,295272
-434,830149
272,915351
46,044855
-219,265492
-51,93908
-321,771762
-469,501387
-545,627368
111,61872
-740,841515
-171,780969
-261,473956
-458,195549
21,925733
-290,869137
-52,692802
-238,108556
-236,601111
86,745875
-53,446525
-290,115414
-131,07995
-338,353659
-160,475131
-76,058202
-313,480814
-184,594253
-56,461415
-543,3662
-360,211614
-149,169292
-440,106207
-323,279207
-268,257459
24,186901
64,134197
-42,140686
-302,928698
-129,572505
-85,102873
-5,20828
-38,372073
3,082669
-679,036264
-280,317021
-410,711026
-413,725917
-826,012167
-172,534692
141,767623
20,418288
-215,496879
371,653009
-106,960828
-314,234537
-49,677912
-96,408712
-275,794685
-379,054678
245,027616
-228,310163
-97,916157
-108,468273
-125,05017
39,261352
-428,800368
325,675932
-137,863453
192,267035
133,476674
52,074636
-344,38344
-278,809575
-152,184182
151,566016
149,304849
121,417113
225,430829
98,051713
-42,894409
-570,500213
508,076795
-257,705343
-263,735124
-69,274699
-363,980227
-198,16126
-222,280382
-43,648131
317,384983
-146,908124
-119,774112
30,216681
-585,574664
48,306023
135,737842
113,879887
122,924558
42,276243
68,656533
-318,003149
-146,154402
150,812294
198,296816
-835,056837
-192,885202
80,716094
55,089526
112,372442
-68,520976
-385,084459
-391,867962
-175,549582
-199,668705
-258,459066
94,2831
89,007042
-75,30448
-478,546058
-119,020389
-45,155576
-244,892059
-511,709852
221,662216
199,804261
62,626752
-148,41557
-106,207105
-74,550757
-430,307813
-171,027247
43,029965
-354,181833
-42,894409
196,035648
-213,989434
-14,252951
-88,871486
327,183377
497,524679
-283,331911
-414,479639
-267,503737
-232,078776
-350,41322
-234,339943
227,691997
-41,386964
-18,021564
-41,386964
-280,317021
-215,496879
56,596971
-210,974543
-187,609144
135,737842
-306,697311
-98,669879
-85,102873
372,406731
152,319739
-401,666356
-83,595428
-274,28724
-548,642258
-502,665181
-218,511769
-543,3662
-163,490021
-590,097
-15,760396
-113,744331
141,767623
112,372442
48,306023
-186,855421
39,261352
-212,481989
-154,44535
-96,408712
-499,650291
-134,848563
-109,975718
150,812294
254,826009
601,538395
-351,166943
238,997835
-451,412046
-201,17615
-259,212788
-119,020389
-217,758047
-99,423602
-146,908124
-210,974543
-109,975718
-163,490021
-167,258634
-105,453383
134,230397
-96,408712
354,31739
-421,263143
393,510964
-23,297622
111,61872
171,916526
321,907319
-345,137162
-195,900092
-66,259809
-152,184182
-323,279207
-137,109731
272,161629
-106,207105
117,6485
-321,771762
-238,108556
24,186901
1,575223
-27,819957
-72,289589
29,462959
-76,058202
-93,393821
24,940623
89,760765
190,005868
-388,853072
-39,879518
-305,943588
-415,233362
-73,797034
131,969229
-108,468273
332,459435
312,862648
-85,856596
-182,333086
-5,20828
152,319739
381,451402
184,72981
477,17417
-21,790177
-191,377756
58,858139
-229,063885
-430,307813
-171,027247
-309,712201
89,760765
-556,933206
99,559158
215,632435
-318,756872
-176,303305
-164,997466
-24,051344
2,328946
246,535061
230,706887
-232,832498
-359,457891
266,885571
151,566016
-318,003149
-357,196723
-73,043312
-330,816433
-402,420078
-11,991783
-143,893234
-92,640099
-14,252951
-152,937905
73,178868
122,170836
-376,039788
-170,273524
102,574049
406,324247
-72,289589
21,17201
-164,997466
-471,762555
-451,412046
-139,370899
-56,461415
-246,399505
-91,886376
324,922209
-259,966511
-2,19339
-27,066235
-156,706518
-8,22317
-1,439667
-285,593079
-752,147354
142,521345
-109,975718
-213,989434
40,768797
-540,35131
-268,257459
-734,811735
159,103242
-295,391472
-464,225329
-161,982576
-228,310163
-138,617176
-293,130304
-44,401854
-69,274699
-156,706518
-108,468273
-314,988259
-360,211614
-409,203581
-375,286065
54,335804
-441,613652
296,280751
-366,241394
-450,658323
-312,727091
-296,898917
-437,091317
-602,910284
5,343836
-336,092491
-538,843865
-432,568981
-420,50942
-443,87482
-217,004324
-160,475131
-420,50942
-79,826815
79,962371
44,53741
-53,446525
-654,917142
-385,838181
-440,106207
-437,845039
-657,932032
-470,25511
-90,378931
-376,79351
284,22119
67,90281
-469,501387
-438,598762
-270,518627
-318,003149
-438,598762
-394,12913
-386,591904
-389,606794
-92,640099
-231,325053
-235,093666
-168,766079
-431,061536
-230,57133
-360,965336
-263,735124
-562,209264
-229,817608
-203,437318
-387,345627
-326,294098
-336,846214
-284,085633
-434,830149
-735,565457
190,005868
-594,619335
-605,171451
-226,048995
-205,698485
-431,815259
-233,586221
-630,044296
-272,026072
-287,100524
-193,638924
-243,384614
-32,342293
401,801912
177,946306
89,007042
-76,058202
-227,55644
-239,616001
-412,972194
-106,960828
-73,043312
39,261352
-484,575839
-215,496879
-190,624034
-139,370899
127,446894
-235,847389
-345,890885
-330,062711
-248,660672
-225,295272
-135,602286
-58,722583
110,111274
256,333454
-129,572505
64,134197
-9,730615
-152,937905
-581,806052
183,222364
-442,367375
-184,594253
22,679456
-399,405188
-13,499228
-79,073092
-152,937905
-60,983751
-392,621685
-168,012357
-203,437318
-49,677912
-585,574664
-541,105032
-142,385789
-441,613652
-51,185357
166,640468
-229,817608
123,678281
-279,563298
-87,364041
156,088352
-69,274699
76,947481
113,879887
-94,901267
321,153596
-183,840531
-541,858755
-227,55644
-455,180659
-109,975718
205,080319
-68,520976
36,246462
-85,102873
-236,601111
53,582081
-177,057027
-247,153227
-36,110906
92,775655
165,133023
441,749209
456,069937
155,334629
-189,870311
-357,950446
104,081494
75,440036
112,372442
748,514297
53,582081
-417,49453
-49,677912
-28,57368
21,925733
-324,03293
-341,368549
-264,488846
177,192584
-355,689278
-259,212788
-235,847389
-275,794685
-118,266666
220,154771
-443,121097
257,087177
284,22119
-370,010007
-131,07995
-385,084459
-207,205931
-15,006673
-127,311337
-547,888536
-508,694962
-500,404013
174,931416
404,816802
-272,026072
-431,815259
26,448068
-446,88971
-275,040963
-194,392647
-263,735124
56,596971
-665,469258
-541,105032
329,444544
-23,297622
-296,898917
-68,520976
-283,331911
161,36441
-281,824466
284,974912
-389,606794
192,267035
-123,542724
199,804261
73,932591
-352,674388
-9,730615
155,334629
49,059746
48,306023
-293,884027
-220,019214
-415,233362
-411,464749
-293,884027
-186,855421
-372,271175
-594,619335
-816,967496
-604,417729
98,805436
-253,93673
-207,959653
-226,802718
-103,192215
-92,640099
-109,221996
-238,108556
-230,57133
-200,422427
-124,296447
-51,93908
-659,439477
-504,926349
-422,016865
80,716094
-489,098174
-136,356008
-131,07995
-488,344452
-597,634226
-375,286065
-134,094841
-379,054678
-198,16126
-303,68242
-259,212788
-164,243744
-336,092491
-17,267841
-131,07995
-446,88971
-370,010007
-358,704169
-180,071918
-149,169292
-627,029406
-110,729441
-242,630892
-522,261968
-79,826815
-177,81075
-580,298606
-614,969845
-476,284891
-483,822116
100,312881
-91,132654
-220,019214
-312,727091
122,170836
-256,951621
-338,353659
-262,981401
-559,194374
54,335804
49,813468
-27,819957
-317,249427
-270,518627
-244,892059
-471,762555
-308,958479
-348,152053
-281,824466
-376,039788
-296,145195
-382,823291
-233,586221
120,663391
-793,602096
-305,189866
-397,897743
-205,698485
-379,054678
-186,101698
-372,271175
49,059746
147,797403
-336,846214
74,686313
-291,622859
56,596971
-607,432619
-108,468273
-171,780969
144,782513
-443,121097
-231,325053
-320,264317
-424,278033
45,291133
-364,733949
-302,174975
-176,303305
-269,764904
168,901636
152,319739
15,14223
43,029965
-51,93908
-290,115414
-982,03274
-378,300956
-767,221806
-215,496879
-590,097
-694,864438
-457,441826
73,178868
-103,192215
-542,612477
-93,393821
-96,408712
-370,010007
-178,564473
-3,700835
-353,428111
-514,724742
-322,525485
-311,219646
-250,168117
-697,125606
-725,767064
-109,221996
-137,863453
-363,980227
-295,391472
-555,425761
-272,026072
-60,230028
-400,15891
-296,898917
-298,406362
-121,281557
-333,077601
-559,948097
-376,039788
-630,798019
-112,236886
-423,52431
204,326597
125,185726
-408,449859
320,399874
-91,132654
-786,06487
-203,437318
-694,110716
-339,107382
-502,665181
-705,416554
-314,988259
-450,658323
-678,282541
-181,579363
-145,400679
-550,149703
-391,867962
-348,152053
-244,892059
-203,437318
-524,523136
-296,145195
-86,610318
-507,941239
-364,733949
-510,956129
-195,146369
-455,180659
-23,297622
-477,792336
-862,944573
-669,23787
-477,792336
-311,973369
-291,622859
52,828359
-332,323878
-329,308988
32,477849
-190,624034
-293,130304
-97,916157
-443,87482
-402,420078
-583,313497
-270,518627
-116,759221
-125,803892
-273,533517
-269,011182
-220,019214
-572,007658
-654,917142
-194,392647
-203,437318
-660,1932
-576,529993
-536,582697
-324,786653
-382,823291
-543,3662
-403,173801
-350,41322
-482,314671
-325,540375
-626,275684
-469,501387
-1003,890695
-687,327212
-666,22298
-249,414395
-419,755697
-272,026072
-174,79586
-0,685944
-241,123447
-553,164594
-153,691628
-434,830149
-458,949271
-434,076426
-339,861104
-587,835832
-755,162244
-262,981401
-256,197898
-352,674388
-763,453193
-651,902251
-102,438492
-471,762555
-336,092491
-467,993942
-420,50942
-195,900092
-448,397155
-231,325053
-633,059187
-532,814084
-509,448684
-831,288225
-609,693787
-436,337594
-149,169292
39,261352
-339,861104
-18,021564
-696,371883
-263,735124
-292,376582
-403,927523
-41,386964
-381,315846
-366,241394
-213,989434
-314,988259
67,90281
-137,109731
-510,202407
-550,149703
-878,019024
-509,448684
-525,276858
-541,858755
-360,965336
-315,741982
-308,204756
-174,79586
-510,956129
-275,794685
-497,389123
-204,944763
-151,43046
-291,622859
-278,809575
-325,540375
-433,322704
-230,57133
-406,942414
-431,061536
-384,330736
-269,764904
-202,683595
-85,102873
206,587764
266,885571
171,162803
193,020758
-209,467098
-353,428111
-19,529009
-358,704169
-365,487672
-198,16126
111,61872
-42,894409
-57,215138
89,007042
-490,60562
-489,098174
55,843249
-372,271175
-118,266666
-439,352484
-197,407537
-137,863453
-204,944763
-385,084459
-94,147544
29,462959
161,36441
-455,934381
-48,170467
145,536236
441,749209
-348,905775
-192,131479
-184,594253
-180,071918
-62,491196
79,962371
242,012726
-462,717884
-418,248252
410,09286
15,14223
-449,150878
-87,364041
-560,701819
-409,957304
-142,385789
24,940623
-438,598762
-120,527834
-15,760396
180,961197
-500,404013
-21,036454
100,312881
228,445719
672,388317
-27,066235
-272,779795
-241,123447
